"STATA","STATB","Year","ECOfreq","PMfreq","CAPfreq","SERfreq","ECOcum","PMcum","CAPcum","SERcum","IGOMemb","CapDist","PolitySCA","PolitySCB","TiSAB","TiSBA","EmigAB","ImmigBA","FDIinFlw","FDIoutFlw","FDIintStk","FDIoutStk","GDPA","GDPpCA","GNIA","GNIpCA","GNIpppA","PopulA","GDPB","GDPpCB","GNIB","GNIpCB","GNIpppB","PopulB","InterSCon","IntraSCon","ContT","Crisis","BankCrisis","CurrCrisis","DebtCrisis","GlobalCrisis","DomCrisis","lnCapDist","lnTiSFlow","lnMigMov","lnFDIFlow","lnTradeFlow","lnGDPA","lnGDPB","lnPopulA","lnPopulB","ExpAB","ImpAB","TradeFlow","TiSFlow","MigMov","FDIFlow"
"BRN","CHN",2012,0,0,0,0,21,6,11.5,16.5,1,3882.94652627978,NA,-7,NA,NA,NA,NA,NA,8693,NA,34041,14350568390.1724,35899.0373689733,13929719234.6797,34846.2512249709,31004378048.6826,399748,7207389598806.55,5336.06002747219,NA,NA,NA,1350695000,0,0,NA,NA,NA,NA,NA,NA,NA,8.26434955839805,NA,NA,NA,7.43838353004431,23.3870553874389,29.6061279487983,12.8985896275567,21.0238851117399,323,1377,1700,NA,NA,NA
"BRN","CHN",2013,0,0,0,0,21,6,11.5,16.5,1,3882.94652627978,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,14045471213.788,34618.9729115639,13859333024.0613,34160.1835374037,30847714396.9132,405716,7766512587448.12,5721.69369480036,NA,NA,NA,1357380000,0,0,NA,NA,NA,NA,NA,NA,NA,8.26434955839805,NA,NA,NA,7.57609734062311,23.3655658472273,29.6808423491093,12.9134086864253,21.028822208075,78,1873,1951,NA,NA,NA
"BRN","CHN",2014,2,2,2,2,23,8,13.5,18.5,1,3882.94652627978,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,13715438210.4877,33313.8327791027,13678345219.0153,33223.7365170493,30444876820.9858,411704,8333286732774.03,6108.23864247842,NA,NA,NA,1364270000,0,0,NA,NA,NA,NA,NA,NA,NA,8.26434955839805,NA,NA,NA,7.646353722446,23.3417879120095,29.7512790600459,12.9280599235233,21.0338853239928,172,1921,2093,NA,NA,NA
"BRN","CHN",2015,2,1,0.5,1,25,9,14,19,1,3882.94652627978,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,13637697103.0436,32661.8570180811,14251451505.2074,34131.7795699771,31720480705.0138,417542,8908300585867.69,6496.62387207573,NA,NA,NA,1371220000,0,0,NA,NA,NA,NA,NA,NA,NA,8.26434955839805,NA,NA,NA,7.40245152081824,23.3361036410199,29.8180046081163,12.9421404170157,21.0389666914657,88,1552,1640,NA,NA,NA
"BRN","IDN",1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","IDN",1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","IDN",1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","IDN",1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","IDN",1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","IDN",1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","IDN",1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","IDN",1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","IDN",1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRN","IDN",1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81745,60580597267.2392,690.042850090798,60152297946.1475,685.164309806451,NA,87792515,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,24.8272405016458,11.3113599248095,18.2904868044018,NA,NA,NA,NA,NA,NA
"BRN","IDN",1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85596,64058314793.6083,710.667507452396,63473184896.166,704.176034689008,NA,90138235,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,24.883059674094,11.357393832066,18.3168549943828,NA,NA,NA,NA,NA,NA
"BRN","IDN",1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89516,65238254668.6196,704.836439253629,64844323317.9809,700.580390836869,NA,92558005,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,24.9013118618677,11.402172659235,18.3433460870306,NA,NA,NA,NA,NA,NA
"BRN","IDN",1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93576,63778855349.5244,670.963222965453,63063347390.1699,663.435970808998,NA,95055665,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,24.8786875515113,11.4465292193305,18.3699732253331,NA,NA,NA,NA,NA,NA
"BRN","IDN",1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97848,66030056426.8482,676.27395906208,65064601479.7189,666.385855451045,NA,97638029,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,24.9133758757163,11.4911705331672,18.3967776168863,NA,NA,NA,NA,NA,NA
"BRN","IDN",1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102425,66744230561.7269,665.386965204969,66323635027.1382,661.193961795035,NA,100308894,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,24.924133696959,11.5368861024151,18.4237649229789,NA,NA,NA,NA,NA,NA
"BRN","IDN",1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,1511.81718993281,NA,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107316,68607293522.2791,665.654941741097,67759502309.2647,657.42933799644,NA,103067354,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,24.9516646855935,11.5835330321342,18.45089325481,NA,NA,NA,NA,NA,NA
"BRN","IDN",1967,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112494,69554350527.2295,656.746823706267,68908711320.4007,650.650562363433,NA,105907403,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,24.9653743058718,11.630655165871,18.4780757136996,NA,NA,NA,NA,NA,NA
"BRN","IDN",1968,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117950,77146332091.4747,708.925044410083,76251029682.3024,700.697792602047,NA,108821564,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,25.0689698720651,11.6780160848358,18.5052200712768,NA,NA,NA,NA,NA,NA
"BRN","IDN",1969,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123653,82409484955.0241,737.114650067898,81527014269.6559,729.221358770234,NA,111800091,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,25.1349663759148,11.7252345346852,18.5322229326384,NA,NA,NA,NA,NA,NA
"BRN","IDN",1970,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129583,88635220348.1984,771.849959987718,87520499738.6469,762.142791048556,NA,114834780,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,25.207795136427,11.7720768814569,18.5590049576386,NA,NA,NA,NA,NA,NA
"BRN","IDN",1971,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135726,94860955741.3726,804.438165484379,93414498262.4839,792.171942867555,NA,117921998,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,25.2756780326284,11.8183934265859,18.5855339299524,NA,NA,NA,NA,NA,NA
"BRN","IDN",1972,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142073,101536931350.016,838.735666729603,98616549019.6659,814.61214055657,NA,121059513,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,25.343688424914,11.8640962889943,18.6117928256211,NA,NA,NA,NA,NA,NA
"BRN","IDN",1973,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148560,109765459425.779,883.47898576199,106501270316.017,857.206217451139,NA,124242298,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,NA,25.4216117393534,11.9087441960266,18.6377442330921,NA,NA,NA,NA,NA,NA
"BRN","IDN",1974,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,7076283755.04218,45621.3614622116,NA,NA,NA,155109,118145693216.164,926.885647868664,113064376436.781,887.021312006107,NA,127465231,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.6800147134917,25.4951843880839,11.9518833745604,18.6633541873347,NA,NA,NA,NA,NA,NA
"BRN","IDN",1975,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,7101437330.39971,43925.2390991564,NA,NA,NA,161671,124026159828.575,948.762665775744,119201551803.157,911.855871452311,NA,130724115,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.6835630414067,25.5437583466606,11.993318685016,18.6885996680787,NA,NA,NA,NA,NA,NA
"BRN","IDN",1976,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,8532760029.33627,50722.6081256912,NA,NA,NA,168224,132567301909.338,989.229306328756,129304177540.371,964.879574460595,NA,134010690,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.8671787134447,25.6103562923538,12.0330517036192,18.7134301308526,NA,NA,NA,NA,NA,NA
"BRN","IDN",1977,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,9464255592.2259,54151.703021782,NA,NA,NA,174773,144181954870.16,1049.95434799629,139640232798.972,1016.88085526741,NA,137322118,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.9707879700442,25.69434191437,12.0712432680305,18.7378399502624,NA,NA,NA,NA,NA,NA
"BRN","IDN",1978,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,10105537880.4547,55752.538552744,NA,NA,NA,181257,153938848478.323,1094.35831022365,148751059290.967,1057.47807976207,NA,140665856,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,23.0363494155249,25.7598212726967,12.1076711926608,18.7618978202824,NA,NA,NA,NA,NA,NA
"BRN","IDN",1979,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,12385592665.9333,66001.5809029995,NA,NA,NA,187656,165213806159.438,1146.89185278653,157818120953.291,1095.55200833965,NA,144053518,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,23.2397997522699,25.830506266935,12.1423657784725,18.7856954412723,NA,NA,NA,NA,NA,NA
"BRN","IDN",1980,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,11519009534.2868,59391.9511535856,NA,NA,NA,193949,181537058284.482,1230.84011816285,173254835517.727,1174.68578722228,NA,147490365,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,23.1672645105913,25.9247256476858,12.1753505168868,18.8092734095767,NA,NA,NA,NA,NA,NA
"BRN","IDN",1981,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,9235168243.49102,46156.2248219058,NA,NA,NA,200085,195927785588.603,1297.71685614092,188839059979.738,1250.76507396492,NA,150978840,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.9462846684599,26.0010119874114,12.2064975552433,18.8326502525094,NA,NA,NA,NA,NA,NA
"BRN","IDN",1982,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,9600571983.86506,46575.7780789852,NA,NA,NA,206128,200329196198.436,1296.5765252201,193774140703.519,1254.15070193768,NA,154506265,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.9850885152979,26.0232278313445,12.2362526140313,18.8557452036417,NA,NA,NA,NA,NA,NA
"BRN","IDN",1983,NA,NA,NA,NA,NA,NA,NA,NA,0,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,9648715584.89183,45483.6311842018,NA,NA,NA,212136,208728934024.014,1320.69854612901,198860994145.919,1258.26075372985,NA,158044343,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.9900906434275,26.0643022807301,12.2649828574089,18.8783862035146,NA,NA,NA,NA,NA,NA
"BRN","IDN",1984,0,0,0,0,1.5,0,0,0,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,9706595966.2633,44479.3539125007,NA,NA,NA,218227,223288878861.957,1382.11799750651,211811583722.706,1311.07560499909,NA,161555583,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.9960714878849,26.1317321909784,12.2932910844143,18.9003598085977,NA,NA,NA,NA,NA,NA
"BRN","IDN",1985,0,0,0,0,1.5,0,0,0,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,9561894976.16429,42589.6832960567,NA,NA,NA,224512,228786571622.488,1386.48280047426,218700412232.751,1325.35907971766,NA,165012196,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.9810517636309,26.1560554042685,12.3216844368517,18.9215299442848,NA,NA,NA,NA,NA,NA
"BRN","IDN",1986,0,0,0,0,1.5,0,0,0,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,9302244591.12579,40274.3388424821,NA,NA,NA,230972,242227885896.286,1438.39057693211,232175031041.099,1378.69500702915,NA,168402025,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.953521561869,26.2131447972606,12.3500517700359,18.9418646846408,NA,NA,NA,NA,NA,NA
"BRN","IDN",1987,0.5,0,1,0,2,0,1,0,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,9489138760.54273,39933.7551259678,NA,NA,NA,237622,254159855613.23,1480.00616351194,241643273267.391,1407.12046339517,NA,171728917,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.9734136931363,26.2612292588135,12.3784364547768,18.9614277275289,NA,NA,NA,NA,NA,NA
"BRN","IDN",1988,0,0,0,0,2,0,1,0,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,9593269453.61204,39243.0170156511,NA,NA,NA,244458,268851562224.355,1536.28659991903,255817237537.35,1461.80513442198,NA,175000916,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.9843275909536,26.3174252509509,12.4067987940002,18.9803017661598,NA,NA,NA,NA,NA,NA
"BRN","IDN",1989,0,0,0,0,2,0,1,0,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,9490220608.72755,37732.3751708754,9490220608.72755,37732.3751708754,NA,251514,288898712661.287,1620.90270151984,274985497341.268,1542.84085039111,NA,178233223,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.9735276957393,26.3893419884076,12.4352539329766,18.9986034922119,NA,NA,NA,NA,NA,NA
"BRN","IDN",1990,0,0,0,0,2,0,1,0,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,9593609020.9021,37071.735304991,9593609020.9021,37071.735304991,21353185654.6525,258785,309821137734.336,1707.59791770347,294407625272.56,1622.64541260101,772843660092.904,181436821,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,22.9843629867362,26.4592609928609,12.4637528801146,19.0164180574066,NA,NA,NA,NA,NA,NA
"BRN","IDN",1991,0,0,0,0,2,0,1,0,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,9895418335.16685,37162.5405979061,9895418335.16685,37162.5405979061,22024944354.1949,266274,331235921596.565,1794.18879877437,315256810826.986,1707.63556077118,827574446562.587,184615979,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,23.015337692537,26.5260967125031,12.4922811327884,19.0337884364169,NA,NA,NA,NA,NA,NA
"BRN","IDN",1992,2,0,2,0,4,0,3,0,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,10366299816.6483,37838.3205639022,10366299816.6483,37838.3205639022,23073019137.4704,273963,352757997188.374,1878.709860248,335652470882.376,1787.60966920499,881114692174.857,187766086,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,23.0618259793758,26.5890480984029,12.5207483397556,19.0507075227014,NA,NA,NA,NA,NA,NA
"BRN","IDN",1993,1,0,0,0,5,0,3,0,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,10397872753.9421,36904.4750646566,10397872753.9421,36904.4750646566,23143293295.0087,281751,375674596363.267,1968.12413641282,361154052711.992,1892.05236389862,948058392498.899,190879523,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,23.0648670792818,26.651989170427,12.5487789811415,19.0671530173585,NA,NA,NA,NA,NA,NA
"BRN","IDN",1994,0,0,0,0,5,0,3,0,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,10724927172.7173,37043.1816690002,10724927172.7173,37043.1816690002,23871241839.5102,289525,404000352342.247,2083.06368170835,393017418321.351,2026.43464451843,1031702286156.95,193945272,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,23.0958365113148,26.7246815870415,12.5759969280526,19.0830865741363,NA,NA,NA,NA,NA,NA
"BRN","IDN",1995,1,0,0,1,6,0,3,1,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,11205265273.194,37703.791734616,11205265273.194,37703.791734616,24940364899.8866,297192,437209211196.907,2219.81105813614,424177580361.872,2153.64649093965,1113500213972.81,196957849,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,23.1396496184567,26.8036776616383,12.602133673563,19.0985002993416,NA,NA,NA,NA,NA,NA
"BRN","IDN",1996,0,0,0,0,6,0,3,1,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,11527788412.1746,37833.3647703949,11527788412.1746,37833.3647703949,25658227849.0196,304699,471391045244.884,2357.95935142443,458514689246.047,2293.55014309092,1203637882392.52,199914831,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,NA,23.1680263412225,26.8789538311816,12.6270796830518,19.1134019888146,NA,NA,NA,NA,NA,NA
"BRN","IDN",1997,2,0,0.5,2,8,0,3.5,3,1,1511.81718993281,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,11358194866.1533,36400.0373869634,11358194866.1533,36400.0373869634,25280751294.979,312038,493545853299.545,2433.34050760854,478560184416.461,2359.45631856504,1256258917060.14,202826465,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,4.17438726989564,23.1532053349857,26.9248816059911,12.650880254247,19.1278613191948,6,59,65,NA,NA,NA
"BRN","IDN",1998,2,0,1,0,10,0,4.5,3,1,1511.81718993281,NA,-5,NA,NA,NA,NA,NA,NA,NA,NA,11294758342.5009,35382.1426546445,11294758342.5009,35382.1426546445,25139556061.3726,319222,428759443957.88,2084.23454844949,401811037267.37,1953.23615053304,1054786242102.07,205715544,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,4.35670882668959,23.1476045915513,26.7841618619079,12.6736420644885,19.142004918127,39,39,78,NA,NA,NA
"BRN","IDN",1999,0,0,0,0,10,0,4.5,3,1,1511.81718993281,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,11639492115.8783,35672.339906887,11639492115.8783,35672.339906887,25906854817.0669,326289,432151471748.063,2071.55062971407,397043665107.762,1903.25871424423,1042271507317.45,208612556,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,4.84418708645859,23.1776696456413,26.792041992781,12.6955387707046,19.1559892904741,67,60,127,NA,NA,NA
"BRN","IDN",2000,0,0,0,0,10,0,4.5,3,1,1511.81718993281,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,11971150348.3682,35923.4018274107,11971150348.3682,35923.4018274107,26645050400.8999,333241,453413616927.798,2143.38989039205,420635098270.558,1988.43833426545,1104200913987.86,211540429,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,3.93182563272433,23.2057654545193,26.840070607493,12.7166212309246,19.1699266918474,25,26,51,NA,NA,NA
"BRN","IDN",2001,0,0,0,0,10,0,4.5,3,1,1511.81718993281,NA,6,NA,NA,NA,NA,NA,7619,NA,NA,12299643564.3564,36162.9779292315,12299643564.3564,36162.9779292315,27376201379.8494,340117,469933589927.666,2190.76617979471,451264572186.975,2103.73377020979,1184605742858.61,214506502,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,4.02535169073515,23.2328361203973,26.8758572236408,12.7370449550445,19.1838506082272,33,23,56,NA,NA,NA
"BRN","IDN",2002,0,0,0,1,10,0,4.5,4,1,1511.81718993281,NA,6,NA,NA,NA,NA,NA,7619,NA,NA,12775897689.769,36832.2662281767,12775897689.769,36832.2662281767,28436234443.1702,346867,491078136159.835,2257.74685507094,475740418065.297,2187.2312237649,1248856803934.08,217508059,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,4.18965474202643,23.2708262398253,26.9198690888618,12.7566967001538,19.1977464606801,31,35,66,NA,NA,NA
"BRN","IDN",2003,2.5,1,2,2,12.5,1,6.5,6,1,1511.81718993281,NA,6,NA,NA,NA,NA,NA,7619,NA,NA,13146904070.407,37202.3579409858,13146904070.407,37202.3579409858,29262010030.6018,353389,514553483744.125,2333.09748333113,493832072985.651,2239.1420971196,1296348851033.21,220545214,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,NA,4.99043258677874,23.2994521359435,26.9665653396732,12.7753247121807,19.211613283985,112,35,147,NA,NA,NA
"BRN","IDN",2004,1,0,1,1,13.5,1,7.5,7,1,1511.81718993281,NA,8,NA,NA,NA,NA,8705,7619,NA,NA,13213206307.2974,36752.047316298,13213206307.2974,36752.047316298,29409583688.2893,359523,540440020890.984,2416.83638933237,514699426924.251,2301.72499532556,1351127330970.44,223614649,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,9.7003916965257,5.71042701737487,23.3044826442199,27.0156494981937,12.7925334318436,19.2254348114105,268,34,302,NA,NA,16324
"BRN","IDN",2005,0.5,0.5,0,0.5,14,1.5,7.5,7.5,1,1511.81718993281,NA,8,NA,0.9,NA,NA,8705,7619,NA,NA,13264408434.1768,36325.1207263069,13264408434.1768,36325.1207263069,29523547944.9925,365158,571204954434.658,2519.5098415279,542478773747.539,2392.80244099014,1424050347329.22,226712730,0,0,NA,NA,NA,NA,NA,NA,NA,7.32106764330065,NA,NA,9.7003916965257,7.03085747611612,23.3083502275505,27.0710139216643,12.8080854156129,19.239194267408,1088,43,1131,NA,NA,16324
